ECON,7051,Real World Applications,07:19:35,16:34:29
CHEM,7052,General Studies,09:11:33,20:10:28
BIOC,7053,Special Topic II,08:05:42,13:22:59
CSCI,7054,Intro II (Non-Majors),11:13:06,19:33:54
FINA,7055,Research,11:18:42,16:57:05
FREN,7056,General Studies,09:42:53,18:54:06
CSCI,7057,Intro II (Non-Majors),06:51:28,20:02:46
FREN,7058,General Studies,04:25:37,22:54:22
ECON,7059,Research,10:15:09,17:58:02
BIO,7060,Introduction,07:38:07,15:46:47
HONR,7061,Basics of Mathematics,05:52:19,15:54:12
HDEV,7062,Advanced Topics,10:14:39,19:20:47
DATS,7063,Advanced Topics,07:20:14,14:27:43
ITAL,7064,Real World Applications,07:41:04,12:10:19
JAPN,7065,Research,01:37:52,17:49:13
PHYS,7066,Introduction,06:25:32,14:52:46
ACCY,7067,Intro II (Majors),07:13:31,12:12:54
MUS,7068,Intro II (Majors),09:26:59,13:12:03
CNSL,7069,Intro II (Non-Majors),00:21:16,21:48:29
DATS,7070,Advanced Topics,10:59:55,16:40:38
FREN,7071,Intro II (Majors),05:33:13,20:02:17
JAPN,7072,Research,08:52:38,18:45:47
CSCI,7073,Introduction,01:46:08,21:30:28
ITAL,7074,General Studies,00:45:01,17:31:58
ITAL,7075,Basics of Mathematics,03:54:22,12:18:13
CHEM,7076,General Studies,08:41:14,23:48:20
MUS,7077,Special Topic II,03:54:51,19:26:45
HDEV,7078,Intro II (Non-Majors),00:02:18,17:31:34
ECON,7079,Intro II (Majors),08:23:58,12:35:12
JAPN,7080,Real World Applications,03:25:28,21:43:17
MATH,7081,Intro II (Majors),06:21:29,20:01:33
BIO,7082,Basics of Mathematics,09:20:09,17:14:34
CSCI,7083,Advanced Topics,00:17:03,14:17:36
ECON,7084,Basics of Mathematics,05:46:35,16:15:27
PHYS,7085,General Studies,11:57:37,22:27:38
MAE,7086,Real World Applications,10:36:37,19:41:06
CHEM,7087,Real World Applications,11:48:17,22:09:11
HDEV,7088,Introduction,07:07:59,19:41:44
FINA,7089,Intro II (Majors),07:48:43,21:45:31
CSCI,7090,Research,08:21:50,22:01:22
FREN,7091,Introduction,11:31:07,17:39:58
HONR,7092,Basics of Mathematics,08:32:06,13:33:31
ECON,7093,Introduction,04:32:20,23:38:55
MAE,7094,Intro II (Majors),11:37:17,18:10:38
BIO,7095,Advanced Topics,02:37:02,18:58:08
DATS,7096,General Studies,07:11:57,17:27:41
DATS,7097,Advanced Topics,03:55:39,13:01:34
DATS,7098,Introduction,06:52:28,20:37:41
SPAN,7099,Special Topic I,04:06:36,13:04:27
MATH,7100,Basics of Mathematics,01:59:48,15:26:44
CNSL,7101,Real World Applications,08:54:44,20:47:49
MATH,7102,Advanced Topics,02:27:07,16:36:41
MATH,7103,Introduction,04:03:16,13:02:50
PHYS,7104,Basics of Mathematics,10:16:46,20:01:53
BIOC,7105,Research,08:35:37,14:00:57
PHYS,7106,Special Topic I,09:13:36,18:11:09
SPAN,7107,Advanced Topics,00:12:46,16:30:31
MAE,7108,Special Topic I,10:57:28,18:50:48
BIO,7109,Research,10:33:07,14:16:20
CNSL,7110,Intro II (Non-Majors),05:08:48,12:02:31
HDEV,7111,Real World Applications,07:24:08,14:55:27
ENGL,7112,General Studies,10:38:54,21:38:26
ITAL,7113,Advanced Topics,01:30:37,14:50:47
PHYS,7114,Special Topic II,06:11:59,21:51:39
DATS,7115,Research,06:16:23,13:30:11
CSCI,7116,Special Topic II,03:45:35,18:39:08
ECON,7117,Intro II (Majors),10:53:56,19:27:09
DATS,7118,Intro II (Non-Majors),02:57:41,14:05:12
CHEM,7119,Basics of Mathematics,06:51:32,23:05:35
CSCI,7120,Basics of Mathematics,00:25:10,23:37:07
CNSL,7121,Advanced Topics,01:28:23,17:36:33
CNSL,7122,Advanced Topics,04:12:00,22:00:08
FINA,7123,Special Topic II,03:59:29,12:33:09
BIO,7124,Special Topic II,03:25:04,19:58:10
CHEM,7125,Special Topic I,07:25:37,15:06:51
CSCI,7126,Intro II (Majors),00:16:38,12:56:00
ENGL,7127,Intro II (Non-Majors),08:43:22,14:12:36
ITAL,7128,Intro II (Majors),11:20:14,21:07:45
CSCI,7129,Advanced Topics,09:52:14,23:23:22
FINA,7130,Intro II (Non-Majors),06:37:52,22:30:27
MAE,7131,General Studies,10:32:09,23:24:48
ECON,7132,Intro II (Majors),09:21:25,14:55:41
BIO,7133,Special Topic I,10:59:10,19:51:29
DATS,7134,Real World Applications,10:52:20,18:43:34
CNSL,7135,Special Topic I,07:23:42,14:26:30
CSCI,7136,Special Topic I,10:15:40,19:51:37
HDEV,7137,Real World Applications,10:52:06,18:45:20
CNSL,7138,Introduction,07:47:28,22:36:32
PHYS,7139,Real World Applications,09:02:46,14:47:18
ACCY,7140,Special Topic I,10:20:02,22:15:01
MUS,7141,Basics of Mathematics,04:52:51,19:56:37
MATH,7142,Introduction,08:23:53,12:42:18
JAPN,7143,Introduction,08:49:21,18:57:34
PHYS,7144,General Studies,07:28:42,22:31:11
MAE,7145,Real World Applications,03:41:52,15:17:17
ACCY,7146,Research,05:56:48,17:15:54
FREN,7147,Introduction,10:53:58,23:57:01
DATS,7148,Special Topic II,07:38:58,16:53:45
SPAN,7149,Real World Applications,01:54:34,19:49:27
CHEM,7150,Special Topic II,03:51:46,16:47:34
BIO,7151,Intro II (Majors),05:03:24,13:09:04
BIOC,7152,Intro II (Majors),11:32:49,20:51:01
HDEV,7153,Real World Applications,02:23:43,19:42:14
BIO,7154,Intro II (Majors),06:40:26,21:02:40
MATH,7155,General Studies,01:15:14,19:33:21
MAE,7156,General Studies,11:47:55,13:01:46
JAPN,7157,Special Topic I,00:30:45,21:51:14
CSCI,7158,Special Topic II,08:07:00,22:35:23
HDEV,7159,Basics of Mathematics,06:20:41,22:25:12
MAE,7160,Intro II (Non-Majors),10:44:13,16:32:31
MAE,7161,Intro II (Majors),06:46:54,20:22:43
DATS,7162,Intro II (Majors),08:11:10,18:03:57
PHYS,7163,Special Topic II,07:48:22,22:05:40
CHEM,7164,Research,02:00:08,16:32:45
CHEM,7165,Intro II (Majors),05:39:23,17:59:54
MUS,7166,Intro II (Non-Majors),04:28:13,20:26:14
ITAL,7167,Real World Applications,06:58:46,22:12:47
MUS,7168,Special Topic I,06:54:57,21:15:55
JAPN,7169,Special Topic I,04:13:21,23:24:26
ENGL,7170,Research,01:53:00,14:55:24
BIO,7171,Basics of Mathematics,11:50:40,16:05:17
SPAN,7172,Real World Applications,02:06:32,12:35:59
ACCY,7173,Intro II (Majors),04:11:14,19:40:43
CHEM,7174,Intro II (Majors),05:01:12,12:49:59
CNSL,7175,General Studies,10:14:12,23:11:44
MAE,7176,Real World Applications,03:51:30,23:58:46
HDEV,7177,Introduction,05:10:47,20:21:23
BIOC,7178,Introduction,11:43:51,15:12:59
FINA,7179,Real World Applications,09:28:44,15:00:16
MATH,7180,Special Topic I,07:08:31,16:46:43
FINA,7181,Research,02:50:24,12:35:47
CSCI,7182,General Studies,00:36:43,21:58:56
CSCI,7183,Special Topic II,00:05:55,13:37:49
CSCI,7184,Intro II (Majors),08:47:13,19:55:53
FREN,7185,General Studies,06:33:36,23:30:13
MATH,7186,Basics of Mathematics,00:51:29,14:44:57
BIO,7187,Advanced Topics,10:40:59,23:45:50
FINA,7188,Basics of Mathematics,09:34:43,22:44:40
ENGL,7189,Basics of Mathematics,02:02:01,13:42:21
JAPN,7190,Intro II (Non-Majors),00:59:22,13:38:48
MUS,7191,Special Topic II,01:00:31,20:27:52
FREN,7192,Real World Applications,04:45:50,22:43:47
ITAL,7193,Advanced Topics,08:48:52,20:44:26
CHEM,7194,Advanced Topics,04:14:12,22:14:55
CSCI,7195,Advanced Topics,11:08:34,14:11:12
ECON,7196,Advanced Topics,07:50:23,20:52:11
FREN,7197,Research,01:00:58,14:39:46
HDEV,7198,Advanced Topics,05:22:55,13:18:55
CNSL,7199,Advanced Topics,01:54:15,21:10:18
CHEM,7200,Intro II (Non-Majors),05:47:34,17:24:34
ECON,7201,Introduction,09:11:35,22:44:53
JAPN,7202,Research,10:57:36,22:13:21
DATS,7203,Research,11:03:24,15:27:42
PHYS,7204,Basics of Mathematics,11:59:26,18:18:58
HONR,7205,Intro II (Majors),05:00:36,15:36:27
HONR,7206,Special Topic I,00:24:06,15:21:23
MATH,7207,Special Topic II,04:29:28,18:13:50
BIOC,7208,Research,06:44:55,15:38:24
HDEV,7209,Introduction,07:01:29,14:49:25
ACCY,7210,General Studies,10:09:34,14:49:34
DATS,7211,Intro II (Non-Majors),05:51:50,12:22:47
HONR,7212,General Studies,07:08:44,14:26:00
JAPN,7213,Special Topic I,08:49:16,23:45:25
FREN,7214,Advanced Topics,05:52:20,22:30:38
BIO,7215,Special Topic II,00:42:28,16:54:57
HDEV,7216,Special Topic II,07:40:08,12:42:12
ECON,7217,Intro II (Non-Majors),05:01:06,18:23:35
HONR,7218,Research,00:25:59,16:48:27
ECON,7219,Introduction,05:36:50,17:40:13
ENGL,7220,Special Topic I,01:03:37,23:20:29
ITAL,7221,Special Topic I,07:56:26,20:27:56
MATH,7222,Basics of Mathematics,05:37:29,12:09:25
HONR,7223,General Studies,02:33:15,19:23:12
ITAL,7224,Basics of Mathematics,08:46:15,14:36:45
ITAL,7225,Special Topic I,00:35:58,14:47:43
CNSL,7226,Advanced Topics,02:47:28,13:03:54
DATS,7227,Special Topic II,09:38:23,22:58:23
FINA,7228,Real World Applications,05:00:30,14:49:37
CSCI,7229,Introduction,03:02:47,16:04:18
MAE,7230,Special Topic I,04:33:13,23:03:51
PHYS,7231,Real World Applications,01:46:39,15:37:51
JAPN,7232,Research,06:15:54,14:28:01
HDEV,7233,General Studies,11:08:29,19:26:49
BIO,7234,Advanced Topics,09:22:55,17:03:47
ENGL,7235,Special Topic II,06:02:09,20:27:21
ENGL,7236,Introduction,11:18:32,18:34:45
ITAL,7237,Advanced Topics,08:27:41,13:43:53
BIO,7238,Real World Applications,01:46:48,20:26:14
FREN,7239,Introduction,08:27:05,21:26:46
JAPN,7240,Intro II (Non-Majors),00:32:27,12:21:18
CNSL,7241,Intro II (Majors),06:10:51,13:26:32
CNSL,7242,Special Topic II,02:32:31,16:41:42
PHYS,7243,Intro II (Non-Majors),00:33:23,18:54:17
MAE,7244,Special Topic I,00:03:45,14:06:22
ECON,7245,Intro II (Non-Majors),03:35:12,15:45:14
CSCI,7246,Real World Applications,03:22:05,19:16:37
DATS,7247,Basics of Mathematics,09:03:13,18:28:32
MUS,7248,Real World Applications,04:52:10,22:10:01
JAPN,7249,Special Topic II,03:27:15,16:46:18
FINA,7250,Research,01:36:52,17:59:45
HDEV,7251,Introduction,02:07:32,12:13:24
PHYS,7252,Introduction,08:06:19,14:16:38
JAPN,7253,Real World Applications,01:37:19,20:47:56
ITAL,7254,Research,00:42:32,23:00:09
MAE,7255,Basics of Mathematics,04:46:51,21:31:37
FREN,7256,Introduction,01:27:15,14:45:42
CHEM,7257,Intro II (Majors),06:06:54,17:46:13
SPAN,7258,Research,00:03:20,17:32:35
ENGL,7259,Special Topic II,09:25:16,18:32:14
DATS,7260,Research,07:54:48,15:35:57
CSCI,7261,Basics of Mathematics,08:36:57,13:41:23
ACCY,7262,General Studies,08:22:12,14:25:28
CHEM,7263,Basics of Mathematics,01:23:07,15:00:51
HONR,7264,Introduction,02:39:00,21:33:02
MAE,7265,Special Topic I,00:50:31,21:55:11
ITAL,7266,Intro II (Non-Majors),08:03:20,12:16:51
CHEM,7267,Research,09:17:19,19:17:53
DATS,7268,Intro II (Majors),03:19:27,13:50:31
MATH,7269,Real World Applications,00:19:21,19:18:29
FINA,7270,Introduction,10:39:27,23:55:29
ACCY,7271,Research,09:51:28,19:25:08
BIO,7272,Intro II (Majors),10:45:01,23:02:44
HONR,7273,Intro II (Majors),06:22:39,17:28:16
BIOC,7274,Intro II (Non-Majors),04:39:10,19:59:33
HDEV,7275,General Studies,11:12:37,22:06:09
HONR,7276,General Studies,01:19:00,17:58:13
CHEM,7277,Basics of Mathematics,06:35:09,19:20:13
MATH,7278,Introduction,11:51:21,22:04:40
FREN,7279,Introduction,08:20:17,20:28:13
PHYS,7280,Intro II (Majors),07:37:29,13:31:48
ITAL,7281,General Studies,00:39:12,15:32:39
FINA,7282,Real World Applications,07:35:22,19:52:57
PHYS,7283,Advanced Topics,08:18:49,14:17:58
CHEM,7284,General Studies,05:53:22,18:07:39
ENGL,7285,Research,07:22:24,23:23:06
MAE,7286,Real World Applications,01:13:48,16:51:50
BIOC,7287,Intro II (Non-Majors),08:45:16,20:07:12
HONR,7288,Advanced Topics,02:41:24,17:39:06
FREN,7289,Special Topic I,11:49:53,18:15:53
PHYS,7290,Intro II (Non-Majors),05:59:36,14:41:21
MAE,7291,Real World Applications,11:11:45,16:21:19
CSCI,7292,Intro II (Non-Majors),01:51:18,18:05:48
ACCY,7293,Special Topic II,02:36:26,19:39:48
BIOC,7294,Intro II (Non-Majors),09:23:34,17:52:31
MUS,7295,Real World Applications,11:41:44,14:50:28
CHEM,7296,Special Topic I,01:38:26,16:47:35
BIOC,7297,Research,00:16:09,23:03:04
PHYS,7298,Basics of Mathematics,10:23:09,23:57:23
DATS,7299,General Studies,00:54:22,14:57:26
HONR,7300,Real World Applications,11:42:26,12:41:37
DATS,7301,General Studies,02:29:56,18:46:37
CNSL,7302,Research,10:04:08,16:34:07
CSCI,7303,Advanced Topics,09:05:17,22:58:27
ENGL,7304,Basics of Mathematics,01:46:44,23:13:41
ACCY,7305,Intro II (Non-Majors),05:48:08,20:15:30
HONR,7306,General Studies,11:45:24,23:43:07
BIOC,7307,Advanced Topics,11:16:50,15:53:18
ITAL,7308,Introduction,11:37:21,16:31:34
SPAN,7309,Advanced Topics,04:45:40,13:03:59
BIO,7310,Special Topic I,06:08:45,12:15:03
FINA,7311,Special Topic II,11:22:34,22:00:01
ENGL,7312,Intro II (Majors),09:55:20,18:08:12
CSCI,7313,General Studies,08:52:18,17:23:53
MATH,7314,Intro II (Non-Majors),05:07:08,12:01:03
MAE,7315,Special Topic II,02:25:05,13:26:20
BIOC,7316,Intro II (Majors),03:13:35,19:51:37
DATS,7317,Real World Applications,08:59:44,16:39:50
JAPN,7318,Real World Applications,08:04:15,16:21:54
ECON,7319,Advanced Topics,09:36:12,13:14:18
MATH,7320,Special Topic II,04:01:23,22:41:05
ACCY,7321,Special Topic I,02:40:40,20:28:53
BIOC,7322,Introduction,04:53:18,19:29:25
CNSL,7323,General Studies,04:02:03,15:22:52
MATH,7324,Basics of Mathematics,02:11:14,20:24:20
HDEV,7325,Real World Applications,09:15:44,21:36:13
JAPN,7326,Special Topic I,10:08:38,12:38:00
ITAL,7327,Special Topic I,02:08:41,23:45:47
CSCI,7328,Advanced Topics,08:26:04,22:22:51
JAPN,7329,Special Topic I,10:52:49,20:38:52
ECON,7330,Introduction,08:05:40,21:40:44
JAPN,7331,Real World Applications,03:08:47,17:26:50
CHEM,7332,Special Topic I,01:53:19,14:56:23
ECON,7333,Real World Applications,00:12:49,20:51:22
FREN,7334,General Studies,02:57:56,22:08:28
HONR,7335,Special Topic II,03:26:26,14:00:14
MAE,7336,Basics of Mathematics,01:18:11,21:42:16
ECON,7337,Introduction,04:21:32,20:49:37
SPAN,7338,Research,08:12:14,13:50:48
JAPN,7339,Research,08:44:48,17:09:13
ENGL,7340,General Studies,11:54:22,16:55:46
DATS,7341,Basics of Mathematics,10:34:46,18:22:32
CSCI,7342,Advanced Topics,10:12:48,12:11:08
FINA,7343,Special Topic II,03:40:18,15:01:39
ENGL,7344,Real World Applications,03:15:07,14:59:03
CHEM,7345,Basics of Mathematics,06:24:15,12:10:22
ACCY,7346,Introduction,09:27:48,18:05:46
DATS,7347,Research,05:21:15,14:58:58
FREN,7348,Basics of Mathematics,02:42:43,23:55:13
MUS,7349,Introduction,05:27:19,23:55:21
HONR,7350,Research,11:52:42,19:02:47
CHEM,7351,Advanced Topics,03:29:32,21:57:42
SPAN,7352,Research,07:28:03,13:04:38
ACCY,7353,Basics of Mathematics,04:48:11,23:28:32
ECON,7354,Intro II (Majors),09:20:33,16:49:28
MATH,7355,Special Topic II,09:25:58,23:41:16
MUS,7356,Intro II (Majors),07:37:29,18:54:18
ECON,7357,Intro II (Majors),01:25:44,15:58:23
MATH,7358,Advanced Topics,01:48:46,17:07:31
FINA,7359,Introduction,00:22:59,19:21:27
MATH,7360,Special Topic I,06:22:31,22:20:57
FINA,7361,Introduction,04:40:20,13:42:25
DATS,7362,Research,04:55:24,20:06:38
HONR,7363,Special Topic II,05:41:55,23:38:36
ITAL,7364,Special Topic II,11:24:23,14:09:22
HDEV,7365,Special Topic II,01:53:47,18:19:52
MATH,7366,Basics of Mathematics,07:48:03,12:34:32
CSCI,7367,Intro II (Majors),11:39:06,20:26:33
FREN,7368,Special Topic II,10:44:39,22:39:15
SPAN,7369,Introduction,10:52:33,16:49:17
HDEV,7370,Special Topic I,02:50:17,15:23:24
FREN,7371,Special Topic I,10:27:27,22:03:31
BIO,7372,General Studies,09:15:53,13:51:37
CHEM,7373,Special Topic II,02:21:17,21:50:16
HDEV,7374,Intro II (Majors),09:36:09,17:36:02
ACCY,7375,Real World Applications,02:23:51,19:55:48
HONR,7376,Introduction,06:52:30,22:28:49
SPAN,7377,Basics of Mathematics,07:31:33,19:33:44
ENGL,7378,Special Topic II,06:42:23,20:44:21
FINA,7379,Advanced Topics,11:31:00,16:08:35
BIOC,7380,Intro II (Non-Majors),04:34:13,18:57:01
MUS,7381,Research,08:37:02,12:21:06
JAPN,7382,Introduction,05:14:55,17:52:38
MATH,7383,Real World Applications,07:54:24,14:21:12
ENGL,7384,Special Topic II,02:38:37,13:42:42
HDEV,7385,Research,01:26:43,17:44:36
JAPN,7386,Special Topic I,02:14:35,16:55:50
MATH,7387,Special Topic I,11:26:07,16:45:10
CNSL,7388,Introduction,03:42:47,15:18:03
BIOC,7389,Special Topic I,02:42:47,21:44:25
JAPN,7390,Research,08:20:57,12:34:43
JAPN,7391,Basics of Mathematics,02:21:35,16:01:58
FINA,7392,General Studies,02:31:07,18:05:10
ITAL,7393,Basics of Mathematics,03:16:26,15:05:54
FINA,7394,Special Topic II,02:45:43,21:32:30
SPAN,7395,General Studies,10:14:56,16:06:43
ITAL,7396,Introduction,02:59:47,23:52:47
DATS,7397,General Studies,01:36:50,15:39:24
HONR,7398,Intro II (Majors),01:57:46,14:28:20
BIO,7399,Basics of Mathematics,09:55:30,21:39:49
HONR,7400,Intro II (Non-Majors),05:20:00,23:16:04
ACCY,7401,Advanced Topics,00:52:13,15:04:35
MUS,7402,Intro II (Majors),00:20:43,17:47:55
PHYS,7403,Basics of Mathematics,06:22:37,20:45:26
BIO,7404,Introduction,03:59:21,22:44:05
MATH,7405,Intro II (Non-Majors),08:21:17,15:39:50
FREN,7406,Special Topic I,06:24:21,18:31:41
ENGL,7407,Advanced Topics,00:23:50,21:37:21
MATH,7408,Basics of Mathematics,03:21:03,23:50:30
ENGL,7409,Advanced Topics,08:55:44,14:34:39
JAPN,7410,Basics of Mathematics,04:18:44,16:48:52
FINA,7411,Basics of Mathematics,03:21:56,19:59:59
BIOC,7412,Real World Applications,03:07:56,12:09:00
SPAN,7413,Advanced Topics,04:12:07,13:17:57
CHEM,7414,Real World Applications,08:50:30,21:03:51
ITAL,7415,Real World Applications,02:11:40,18:12:15
CNSL,7416,Intro II (Non-Majors),08:27:18,21:48:41
HDEV,7417,Real World Applications,00:42:14,16:24:32
ENGL,7418,General Studies,10:50:54,17:47:56
FINA,7419,General Studies,00:34:48,15:17:39
MATH,7420,Real World Applications,03:33:59,13:23:22
JAPN,7421,Special Topic I,11:44:28,13:35:34
ACCY,7422,Real World Applications,02:23:58,20:28:48
DATS,7423,General Studies,07:36:58,17:27:55
BIOC,7424,General Studies,08:23:20,21:44:38
ACCY,7425,Introduction,01:40:39,18:56:32
SPAN,7426,Research,01:25:20,21:40:57
ENGL,7427,Research,11:50:36,17:28:34
DATS,7428,Special Topic II,11:21:39,18:37:08
ENGL,7429,Research,09:39:44,13:13:18
JAPN,7430,Real World Applications,09:48:20,23:12:55
MAE,7431,Basics of Mathematics,09:04:52,22:46:11
CSCI,7432,General Studies,11:08:55,13:20:48
FINA,7433,Research,02:11:20,18:08:44
ITAL,7434,General Studies,10:52:57,12:57:48
SPAN,7435,Research,00:32:12,22:12:52
ACCY,7436,Intro II (Non-Majors),11:30:54,18:56:33
ENGL,7437,Research,03:54:45,22:39:09
ECON,7438,Advanced Topics,06:53:58,14:51:19
ITAL,7439,Intro II (Majors),04:01:04,14:54:52
MUS,7440,Introduction,02:57:15,20:35:43
FREN,7441,Real World Applications,11:39:46,19:50:25
ITAL,7442,Special Topic II,08:27:01,17:29:56
ACCY,7443,General Studies,11:50:33,16:46:23
CSCI,7444,Intro II (Majors),08:16:19,17:29:25
ENGL,7445,Intro II (Non-Majors),09:06:53,18:49:20
HONR,7446,Research,09:49:22,16:55:55
MAE,7447,Intro II (Non-Majors),10:09:22,17:39:55
CNSL,7448,General Studies,10:04:55,21:31:54
CNSL,7449,Research,02:45:31,15:49:21
FREN,7450,Intro II (Non-Majors),06:29:26,22:24:31
ENGL,7451,Research,11:42:54,17:58:35
FREN,7452,Introduction,02:27:50,20:55:24
MATH,7453,Special Topic I,08:48:36,21:33:53
SPAN,7454,Introduction,02:06:27,21:47:46
BIO,7455,Research,06:42:41,15:18:30
MUS,7456,Introduction,00:13:51,12:14:47
ENGL,7457,Intro II (Non-Majors),03:41:03,16:13:52
FINA,7458,Research,11:44:29,21:42:40
BIOC,7459,Research,03:38:33,12:44:13
JAPN,7460,Basics of Mathematics,07:58:35,17:30:35
ACCY,7461,Advanced Topics,05:25:08,18:31:37
PHYS,7462,General Studies,11:23:49,14:00:51
HONR,7463,Basics of Mathematics,04:58:00,21:16:49
SPAN,7464,Intro II (Non-Majors),05:26:05,12:07:12
PHYS,7465,Intro II (Non-Majors),01:20:33,23:53:54
PHYS,7466,Special Topic II,00:14:31,20:53:38
BIO,7467,Intro II (Majors),05:47:39,19:24:04
CHEM,7468,Special Topic I,06:15:00,18:41:10
ACCY,7469,Special Topic I,01:32:58,23:57:46
MATH,7470,Introduction,05:14:35,12:06:46
SPAN,7471,Advanced Topics,11:48:31,17:49:07
CSCI,7472,Real World Applications,11:58:15,20:23:41
MATH,7473,Special Topic I,10:18:51,19:47:58
PHYS,7474,Intro II (Majors),05:24:05,14:34:30
ECON,7475,Intro II (Majors),10:13:53,13:48:25
DATS,7476,Intro II (Majors),05:36:40,16:00:20
DATS,7477,Intro II (Majors),03:14:35,15:12:49
HONR,7478,Intro II (Majors),06:59:36,13:32:33
MATH,7479,Research,07:59:43,22:35:54
MUS,7480,Introduction,08:22:53,21:59:20
ENGL,7481,Real World Applications,08:58:02,20:33:31
CSCI,7482,Basics of Mathematics,00:30:54,20:45:58
ITAL,7483,Special Topic I,06:05:20,12:28:04
BIO,7484,Basics of Mathematics,06:45:57,16:09:13
FINA,7485,Intro II (Non-Majors),05:11:03,18:37:53
PHYS,7486,Basics of Mathematics,07:24:41,15:02:55
ACCY,7487,Advanced Topics,08:55:28,19:30:07
PHYS,7488,Introduction,07:22:14,22:40:55
MUS,7489,General Studies,09:00:31,16:05:35
SPAN,7490,Special Topic II,00:39:43,13:58:53
HDEV,7491,Basics of Mathematics,09:53:04,22:00:55
ITAL,7492,General Studies,10:40:34,12:39:18
MUS,7493,Intro II (Non-Majors),11:35:41,12:20:30
JAPN,7494,General Studies,05:43:50,22:32:24
PHYS,7495,Intro II (Majors),09:51:51,19:12:05
FREN,7496,Research,11:28:12,14:36:26
CHEM,7497,Research,00:43:25,13:23:47
MATH,7498,Intro II (Non-Majors),05:09:16,21:36:27
SPAN,7499,Introduction,09:18:01,17:50:24
JAPN,7500,Advanced Topics,03:47:21,17:41:44
PHYS,7501,Real World Applications,11:56:31,19:02:11
BIOC,7502,Advanced Topics,04:45:44,12:54:36
HONR,7503,Introduction,03:08:15,13:01:59
MUS,7504,Special Topic II,04:42:20,15:08:16
FINA,7505,Advanced Topics,02:43:09,12:19:03
